Unnamed: 0,지점명,주소,당행,x,y,도로명주소_after,x_cam,y_cam,Distance,Distance_after
185,광주지점,광주 서구 유림로98번길 43,9791,126.868720742991,35.1710786825458,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.81,11.08
189,광주지점,광주 북구 첨단연신로29번길 27,65699,126.860732109398,35.1988626831024,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.99,4.93
192,광주지점,전남 담양군 무정면 무정로 538,0,127.030608451136,35.2936644899351,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,33.89,24.38
194,광주지점,전남 해남군 마산면 간척지1길 1,863,126.528619781683,34.6243547566228,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,92.85,101.36
195,광주지점,광주 광산구 평동산단5번우로 40,4070,126.768796302688,35.1163205793716,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.9,16.55
201,광주지점,전남 담양군 담양읍 에코길 37,180,127.000783970765,35.3399586461222,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,31.22,22.97
206,광주지점,전남 장성군 동화면 전자농공단지길 17,4883,126.731535638483,35.2730157862503,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,18.36,18.04
210,광주지점,전남 담양군 금성면 병목로 6,260,127.023092115064,35.3384568956229,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,34.24,25.99
215,광주지점,광주 광산구 평동산단3번로 98,8820,126.761135022172,35.1293422209418,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.62,15.61
219,광주지점,전남 광양시 광양읍 서평6길 26,1371,127.5786408155,34.9802039574637,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,99.97,94.11
220,광주지점,경기 화성시 동탄산단1길 45,20890,127.08007234086,37.1626856877239,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,246.64,240.52
221,광주지점,광주 광산구 하남산단10번로 49,7720,126.802471951754,35.215830625502,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.3,4.38
223,광주지점,광주 광산구 소촌로123번길 40-12,18800,126.788104597852,35.1561473549275,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,2.93,11.04
232,광주지점,광주 광산구 하남산단10번로 77,1950,126.805775946804,35.2152213406222,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.24,4.08
233,광주지점,광주 북구 첨단벤처로60번길 40,0,126.861394045074,35.2255473970724,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,12.16,2.64
240,광주지점,"광주 북구 경양로 107, 206호",0,126.9039138946,35.1621248077899,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.62,13.18
245,광주지점,광주 서구 전평길 57,1000,126.846355874548,35.1188862158024,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.31,14.04
246,광주지점,광주 광산구 송촌동 66번지,900,126.775648240228,35.140659231415,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.61,13.61
248,광주지점,"전남 나주시 문화로 194, 601호",6554,126.784002448333,35.0159927283756,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,20.27,28.73
250,광주지점,전남 여수시 율촌면 율촌산단2로 203-56,8830,127.59551448537,34.8892427326828,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,104.54,98.69
255,광주지점,광주 광산구 평동산단1번로 97,1000,126.767269816135,35.1379292545751,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.44,14.44
256,광주지점,"충남 천안시 서북구 천안대로 969, 301동 201호",12444,127.151596930864,36.8279101340874,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,209.31,203.19
259,광주지점,광주 광산구 진곡산단2번로 46,5050,126.790759028265,35.198871237337,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.08,6.37
261,광주지점,전북 완주군 봉동읍 완주산단2로 251,7260,127.130628899799,35.9566440167237,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,111.74,105.61
262,광주지점,광주 서구 상무대로1147번길 7,11000,126.886233276032,35.1539439005344,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.91,13.5
263,광주지점,"전남 화순군 화순읍 자치샘로 48, 407호",2200,126.986124912964,35.0610383110863,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,24.15,32.28
264,광주지점,충북 청주시 청원구 오창읍 여천3길 164,1000,127.503899250951,36.7775053614243,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,217.33,211.21
266,광주지점,광주광역시 광산구 송촌동76,486,126.77794661292,35.1414467466861,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.14,13.13
269,광주지점,"광주 북구 북문대로33번길 11-7, B동 308호",8696,126.881681167863,35.1742865343802,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.3,11.18
270,광주지점,전남 장흥군 안양면 고당월계길 189,1810,126.984197232627,34.6690467154463,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,81.42,102.73
271,광주지점,경기 이천시 부발읍 부흥로81번길 140-81,34250,127.527532250926,37.3056215522112,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,284.81,278.69
274,광주지점,광주 광산구 월전로 40,3000,126.775616117652,35.1232907477554,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.39,15.42
276,광주지점,광주 광산구 진곡산단3번로 41-17,7438,126.786002265685,35.2024461572868,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.19,6.43
277,광주지점,충남 예산군 고덕면 예당산단3길 106,8879,126.725321858238,36.7644796740762,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,227.71,221.55
281,광주지점,광주 광산구 평동산단3번로 105,1600,126.762182090726,35.1311362766804,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.67,15.46
282,광주지점,전남 나주시 동수농공단지길 137-17,16958,126.678606391357,34.9852537768575,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,32.1,40.56
287,광주지점,"광주 서구 운천로 273, 5층",2000,126.854332624837,35.1567146880007,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,4.67,11.66
288,광주지점,광주 북구 첨단벤처소로38번길 20-10,3909,126.860841361157,35.2332978183587,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,12.79,2.97
289,광주지점,광주 광산구 하남산단9번로 183,1100,126.815799647833,35.2147126905695,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.79,3.08
290,광주지점,광주 광산구 평동산단로169번길 25,10000,126.765835975336,35.1210768890297,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.13,16.16
291,광주지점,광주 북구 무등로153번길 21-8,1500,126.900594438864,35.1678825311143,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.33,12.83
293,광주지점,전북 완주군 봉동읍 완주산단8로 66,5000,127.118210008587,35.9598693591389,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,111.42,105.29
298,광주지점,광주 서구 상무누리로 57-3,4000,126.837095730377,35.147302013483,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.57,11.3
301,광주지점,"전남 영암군 시종면 고분로 6, 1동",2000,126.610223115321,34.8685119980231,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,47.1,52.31
302,광주지점,광주 서구 매월2로 16,1500,126.858692657615,35.1162032593515,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.97,15.7
307,광주지점,광주 광산구 용아로 647,14710,126.803363946312,35.2012341635832,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.67,4.92
310,광주지점,충남 아산시 둔포면 윤보선로 555,1750,127.024985203473,36.9180232157768,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,222.22,216.09
313,광주지점,광주 광산구 신창동 110-55번지,3000,126.854867301655,35.1850914912779,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.05,6.06
323,광주지점,광주 광산구 평동산단2번로 108,1000,126.761678465497,35.1330631186153,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.24,15.23
325,광주지점,"광주 북구 북문대로33번길 11-7, 101호",15556,126.881681167863,35.1742865343802,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.3,11.18
326,광주지점,전남 담양군 담양읍 에코길 70,5000,127.003362554485,35.3390222071965,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,31.3,23.05
329,광주지점,광주 광산구 하남산단9번로 144,625,126.811615261472,35.212787999079,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.09,3.38
330,광주지점,전북 군산시 새만금북로 190,10000,126.559171813042,35.9444384994463,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,127.89,121.76
332,광주지점,광주 광산구 평동로803번길 43-7,3790,126.760639904227,35.1279822612022,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.85,15.75
334,광주지점,"광주 북구 첨단과기로 123, 광주과학기술원 창업진흥센터 에이동 116-1호",1800,126.842947893389,35.2268791477147,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.7,0.0
338,광주지점,전남 장성군 동화면 남평리 1058-1번지,5060,126.727268237178,35.2759876011465,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,18.98,18.17
340,광주지점,서울 영등포구 은행로 14,20020,126.920832037248,37.5271223982536,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,317.05,293.13
342,광주지점,광주 광산구 하남산단천변우로 126-6,2400,126.81451730866,35.2177351214731,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.48,3.77
344,광주지점,"광주 서구 죽봉대로78번길 10, 228호",0,126.884449223418,35.1598226815303,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.04,12.41
346,광주지점,광주 광산구 손재로 382,3000,126.796183674939,35.2000755013049,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.6,5.84
349,광주지점,"반뜬 세랑 자윌란, 인도네시아",0,NAN,NAN,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,,
350,광주지점,광주 광산구 하남산단4번로 26,19500,126.797563027662,35.1937835823096,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.19,6.2
351,광주지점,광주 광산구 평동산단로 85,2050,126.770993843264,35.1154357357746,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.58,16.58
354,광주지점,광주 북구 첨단연신로 55,1000,126.863507914872,35.2030381150049,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,8.8,4.86
356,광주지점,광주 광산구 월전동 1258번지,0,126.772857612784,35.1219519533891,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.71,15.74
359,광주지점,광주 북구 첨단벤처로16번길 3,3398,126.857188743145,35.2234052301449,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,11.88,2.75
360,광주지점,"광주 광산구 임방울대로 472, 2층",465,126.820178832581,35.2020535808271,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.13,4.23
365,광주지점,"광주 북구 첨단과기로208번길 50, 생산형창업보육센터 110호",241,126.847802118787,35.2226006057792,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.63,1.76
367,광주지점,전남 담양군 무정면 무정공단길 25,500,127.028473133809,35.296796264613,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,33.83,24.32
368,광주지점,광주 광산구 평동옥동로 16,7700,126.766132429284,35.1141176740186,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.27,16.86
369,광주지점,전남 화순군 능주면 능주농공길 42,3000,126.961618962801,34.981103948918,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,34.09,42.22
371,광주지점,"경기 안성시 아양3로 56, 상가 106호",297,127.253449871029,37.0062180351885,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,232.74,226.61
373,광주지점,광주 남구 개동마을길 15,265,126.827177425613,35.0926032277999,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,10.85,16.58
374,광주지점,"전남 화순군 화순읍 대리길 17, 상가동 201호",4000,126.979730388679,35.0592913585818,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,24.16,32.29
376,광주지점,전남 나주시 노안삼도로 110-54,200,126.723722617701,35.061679486439,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,20.42,28.46
379,광주지점,전남 나주시 왕곡면 혁신산단4길 50,6750,126.695491263931,34.9702139249142,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,32.27,40.73
380,광주지점,전남 함평군 해보면 신해로 708,10000,126.560383814341,35.177183708623,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,25.66,33.65
382,광주지점,"경기 용인시 기흥구 강남로 9, 5층 501호",1000,127.126755130047,37.2715415561679,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,261.06,254.93
384,광주지점,전남 강진군 성전면 송학리 846-7번지,6200,126.744857837602,34.6755519297657,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,70.79,77.39
385,광주지점,전남 영암군 삼호읍 에프원로 121-1,30000,126.42785393705,34.7357331871307,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,81.11,92.93
386,광주지점,"광주 동구 천변우로 369, 101호",13750,126.911767476719,35.1477661677025,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.77,14.97
387,광주지점,"서울 관악구 호암로 518, 2층",29209,126.931830008327,37.4639368873121,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,307.93,301.81
388,광주지점,"광주 북구 용봉로 77, 5에이224호,5에이233호",1200,NAN,NAN,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,,
389,광주지점,"광주 서구 군분2로 54, 1층 46호",4750,126.881569567033,35.1577521829142,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.93,13.53
391,광주지점,광주 서구 풍암중앙로 37,2750,126.87846311036,35.1251046694219,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,10.53,16.26
392,광주지점,"경기 성남시 분당구 성남대로 381, 1001-2호",27600,NAN,NAN,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,,
393,광주지점,광주 광산구 빛그린동로 182,7565,126.671460642243,35.1786253836129,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,16.61,25.07
394,광주지점,전북 익산시 팔봉동 827-2번지,1208,127.003159037422,35.9528266615944,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,107.06,100.94
397,광주지점,전남 함평군 해보면 해보농공길 31,450,126.606455660641,35.1688325097919,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,21.33,29.32
398,광주지점,광주 광산구 손재로 512-39,3930,126.800002753622,35.2116461115552,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.22,4.65
401,광주지점,전남 장흥군 장흥읍 산단로 277,3200,126.930779239626,34.6930949328973,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,73.39,78.59
403,광주지점,"전남 함평군 함평읍 내대화길 130, 604호",2990,126.516013818999,35.0632644044277,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,31.98,40.03
404,광주지점,SARIMESE MAH. AKKISLA SK. HOWON OTOMOTIV SITESI NO:35 IC KAPI NO:1 KARTEPE/KOCAELI,0,NAN,NAN,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,,
405,광주지점,"경남 창원시 진해구 충장로 140-1, 6층",33590,128.667466582159,35.1516448277189,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,221.26,215.4
407,광주지점,충남 서산시 대산읍 대죽리 1195번지,2700,126.390176410861,36.9939401618981,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,246.95,240.82
